id_cliente,Churn,Genero,Idoso,Parceiro,Dependentes,Tempo de serviço,Telefone,Multiplas linhas,Servico de internet,Seguranca online,Backup,Protecao de dispositivo,Suporte tecnico,Streaming TV,Streaming Filmes,Contrato,Faturamento,Metodo de pagamento,valor_mensal,valor_total,Contas_Diarias
0254KCJGT,,Masculino,Não,1,0,52,1,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,One year,Yes,Credit card automatic,81.4,4354.45,2.7133333333333334
0254WWRKD,,Feminino,Não,1,1,67,1,No,DSL,No,Yes,No,No,No,No,One year,No,Credit card automatic,50.55,3431.75,1.6849999999999998
0256LTHVJ,,Feminino,Não,1,1,28,1,No,Fiber optic,No,No,No,No,No,Yes,Monthtomonth,Yes,Electronic check,81.05,2227.1,2.7016666666666667
0257KXZGU,,Feminino,Não,1,1,32,1,Yes,DSL,No,Yes,Yes,No,No,No,Monthtomonth,No,Bank transfer automatic,62.45,2045.55,2.0816666666666666
0257ZESQC,,Feminino,Sim,1,0,27,1,No,Fiber optic,Yes,No,No,No,No,No,Monthtomonth,Yes,Bank transfer automatic,75.2,1929.35,2.506666666666667
0258NOKBL,,Masculino,Não,0,0,3,1,No,Fiber optic,No,Yes,Yes,No,No,Yes,Monthtomonth,No,Electronic check,90.4,268.45,3.0133333333333336
0259GBZSH,,Masculino,Não,0,0,2,1,Yes,Fiber optic,No,No,No,No,Yes,No,Monthtomonth,Yes,Electronic check,85.65,181.5,2.855
0260ZDLGK,,Feminino,Não,0,1,9,1,No,DSL,No,No,Yes,Yes,Yes,Yes,Monthtomonth,Yes,Mailed check,72.9,651.4,2.43
0263FJTQO,,Masculino,Não,1,1,50,1,Yes,DSL,Yes,No,No,Yes,Yes,No,Two year,Yes,Credit card automatic,70.5,3486.65,2.35
0264CNITK,,Feminino,Não,1,1,71,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer automatic,20.1,1389.6,0.67
0265EDXBD,,Masculino,Sim,1,0,32,1,Yes,Fiber optic,No,No,No,No,No,No,Monthtomonth,Yes,Electronic check,74.9,2303.35,2.496666666666667
0265PSUAE,,Feminino,Não,1,1,16,1,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,Monthtomonth,No,Bank transfer automatic,100.7,1522.7,3.356666666666667
0266CLZKZ,,Feminino,Não,1,1,67,1,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer automatic,105.65,6717.9,3.521666666666667
0266GMEAO,,Masculino,Não,1,1,72,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card automatic,114.3,8058.55,3.81
0268QKIWO,,Feminino,Não,0,0,3,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Monthtomonth,No,Electronic check,19.75,58.85,0.6583333333333333
0269XFESX,,Masculino,Não,1,1,23,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,24.35,538.5,0.8116666666666668
0270THENM,,Masculino,Não,1,1,72,1,Yes,DSL,Yes,Yes,Yes,Yes,No,No,Two year,No,Bank transfer automatic,69.85,5102.35,2.328333333333333
0274JKUJR,,Masculino,Não,1,1,7,0,No phone service,DSL,Yes,Yes,Yes,No,Yes,Yes,Monthtomonth,No,Mailed check,58.85,465.7,1.9616666666666667
0274VVQOQ,,Masculino,Sim,1,0,65,1,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Bank transfer automatic,103.15,6792.45,3.4383333333333335
0277BKSQP,,Masculino,Não,1,1,8,1,No,DSL,No,No,No,No,Yes,No,Monthtomonth,Yes,Electronic check,54.4,475.1,1.8133333333333332
0277ORXQS,,Masculino,Não,1,1,66,0,No phone service,DSL,No,No,No,Yes,Yes,Yes,Two year,No,Bank transfer automatic,50.55,3364.55,1.6849999999999998
0278YXOOG,,Masculino,Não,0,0,5,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Monthtomonth,No,Mailed check,21.05,113.85,0.7016666666666667
0280XJGEX,,Masculino,Não,0,0,49,1,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Monthtomonth,Yes,Bank transfer automatic,103.7,5036.3,3.4566666666666666
0281CNTZX,,Masculino,Não,1,0,63,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer automatic,19.95,1234.8,0.6649999999999999
0282NVSJS,,Feminino,Sim,1,1,12,0,No phone service,DSL,No,No,No,Yes,No,No,Monthtomonth,Yes,Mailed check,29.3,355.9,0.9766666666666667
0285INHLN,,Masculino,Não,1,1,27,1,No,DSL,Yes,Yes,No,No,No,No,Monthtomonth,Yes,Credit card automatic,54.75,1510.3,1.825
0289IVARM,,Feminino,Não,0,0,35,1,No,DSL,Yes,Yes,Yes,No,No,No,Monthtomonth,No,Electronic check,60.55,1982.6,2.018333333333333
0292WEGCH,,Feminino,Não,1,1,54,1,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Monthtomonth,Yes,Electronic check,86.2,4524.05,2.8733333333333335
0295PPHDO,,Masculino,Não,0,0,1,1,Yes,Fiber optic,No,No,No,No,Yes,Yes,Monthtomonth,Yes,Electronic check,95.45,95.45,3.1816666666666666
0295QVKPB,,Masculino,Não,0,0,5,1,No,DSL,No,No,Yes,Yes,Yes,No,Monthtomonth,Yes,Credit card automatic,63.95,318.1,2.131666666666667
0297RBCSG,,Masculino,Não,0,0,19,1,No,DSL,No,Yes,No,Yes,No,Yes,One year,Yes,Bank transfer automatic,65.35,1231.85,2.1783333333333332
0298XACET,,Masculino,Não,1,1,52,0,No phone service,DSL,No,Yes,Yes,Yes,Yes,No,Two year,No,Mailed check,50.2,2554.0,1.6733333333333333
0301FIDRB,,Feminino,Não,1,1,72,0,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer automatic,63.8,4684.3,2.1266666666666665
0301KOBTQ,,Masculino,Não,0,0,32,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer automatic,20.05,614.45,0.6683333333333333
0302JOIVN,,Feminino,Não,1,0,8,1,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Monthtomonth,No,Electronic check,101.15,842.9,3.371666666666667
0303UNCIP,,Masculino,Não,0,0,41,1,Yes,DSL,No,No,Yes,No,No,Yes,One year,No,Mailed check,65.0,2531.8,2.1666666666666665
0303WMMRN,,Masculino,Não,0,0,5,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Monthtomonth,Yes,Mailed check,19.25,86.05,0.6416666666666667
0305SQECB,,Feminino,Não,0,1,11,0,No phone service,DSL,Yes,No,No,Yes,No,No,One year,Yes,Mailed check,36.05,402.6,1.2016666666666667
0306JAELE,,Masculino,Não,0,0,5,1,No,Fiber optic,No,No,No,Yes,Yes,Yes,Monthtomonth,Yes,Electronic check,96.1,453.4,3.203333333333333
0307BCOPK,,Feminino,Não,0,0,16,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,19.05,326.65,0.635
0308GIQJT,,Masculino,Sim,0,0,71,1,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,One year,No,Bank transfer automatic,105.75,7382.85,3.525
0308IVGOK,,Feminino,Não,0,0,11,0,No phone service,DSL,No,Yes,Yes,Yes,No,No,One year,Yes,Credit card automatic,40.4,422.6,1.3466666666666667
0310MVLET,,Feminino,Não,1,1,61,1,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Monthtomonth,Yes,Electronic check,99.15,6010.05,3.305
0310SUCIN,,Feminino,Não,1,0,71,1,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer automatic,84.8,6046.1,2.8266666666666667
0310VQXAM,,Masculino,Não,0,0,9,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Monthtomonth,No,Mailed check,19.85,178.8,0.6616666666666667
0311QYWSS,,Feminino,Não,0,0,6,1,No,DSL,Yes,No,No,No,No,No,Monthtomonth,Yes,Electronic check,49.45,314.6,1.6483333333333334
0311UNPFF,,Feminino,Não,0,0,26,1,No,Fiber optic,No,No,No,No,Yes,Yes,Monthtomonth,Yes,Bank transfer automatic,88.8,2274.35,2.96
0314TKOSI,,Feminino,Não,0,0,6,1,No,DSL,Yes,Yes,No,No,No,No,Monthtomonth,No,Mailed check,55.15,322.9,1.8383333333333334
0315LVCRK,,Masculino,Não,0,0,11,1,No,Fiber optic,No,No,Yes,No,No,Yes,Monthtomonth,No,Electronic check,84.8,888.75,2.8266666666666667
0318QUUOB,,Masculino,Não,1,0,1,1,No,Fiber optic,No,No,No,No,Yes,No,Monthtomonth,Yes,Electronic check,80.55,80.55,2.685
0318ZOPWS,,Feminino,Não,1,0,49,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer automatic,20.15,973.35,0.6716666666666666
0319QZTCO,,Feminino,Não,1,1,3,1,No,DSL,No,Yes,No,No,Yes,No,Monthtomonth,Yes,Credit card automatic,58.7,168.6,1.9566666666666668
0320DWVTU,,Feminino,Não,0,0,53,1,No,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Two year,No,Mailed check,99.5,5424.25,3.316666666666667
0320JDNQG,,Masculino,Não,1,1,23,1,No,Fiber optic,Yes,No,No,Yes,Yes,Yes,Monthtomonth,Yes,Electronic check,99.85,2331.3,3.328333333333333
0322CHQRU,,Masculino,Não,0,0,2,1,No,DSL,No,No,No,No,No,No,Monthtomonth,No,Electronic check,45.35,89.5,1.5116666666666667
0322YINQP,,Masculino,Não,0,0,1,1,No,DSL,Yes,No,No,No,No,No,Monthtomonth,Yes,Mailed check,48.55,48.55,1.6183333333333332
0323XWWTN,,Masculino,Não,0,1,3,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,26.4,121.25,0.88
0324BRPCJ,,Feminino,Sim,1,0,68,1,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Monthtomonth,Yes,Electronic check,100.2,6851.65,3.3400000000000003
0325XBFAC,,Masculino,Não,0,0,8,1,No,Fiber optic,No,No,Yes,No,Yes,Yes,Monthtomonth,Yes,Electronic check,94.7,740.3,3.1566666666666667
0326VDYXE,,Feminino,Não,1,0,70,1,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,97.65,6982.5,3.2550000000000003
0327WFZSY,,Masculino,Não,1,1,39,1,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,No,Electronic check,100.0,3835.55,3.3333333333333335
0328GRPMV,,Feminino,Não,0,0,1,1,No,Fiber optic,No,No,No,No,No,No,Monthtomonth,Yes,Electronic check,70.1,70.1,2.3366666666666664
0328IBUPK,,Feminino,Não,1,1,51,0,No phone service,DSL,Yes,No,No,Yes,No,No,Two year,No,Bank transfer automatic,34.2,1782.0,1.1400000000000001
0329GTIAJ,,Feminino,Não,0,0,3,1,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,Monthtomonth,Yes,Electronic check,97.9,315.3,3.2633333333333336
0330BGYZE,,Masculino,Não,1,0,60,1,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,No,Bank transfer automatic,102.5,6157.6,3.4166666666666665
0330IVZHA,,Feminino,Não,1,0,5,1,No,Fiber optic,No,No,No,No,No,No,Monthtomonth,No,Electronic check,69.95,330.15,2.3316666666666666
0334GDDSO,,Masculino,Sim,0,0,3,1,Yes,Fiber optic,No,Yes,No,No,No,No,Monthtomonth,Yes,Electronic check,81.35,233.7,2.7116666666666664
0334ZFJSR,,Feminino,Não,1,0,55,1,Yes,DSL,Yes,Yes,No,Yes,No,No,One year,Yes,Credit card automatic,66.05,3462.1,2.2016666666666667
0336KXKFK,,Masculino,Não,0,0,72,0,No phone service,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Credit card automatic,61.2,4390.25,2.04
0336PIKEI,,Masculino,Sim,1,0,72,1,No,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,No,Bank transfer automatic,74.4,5360.75,2.48
0337CNPZE,,Feminino,Não,0,0,41,1,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Monthtomonth,Yes,Electronic check,106.3,4443.45,3.5433333333333334
0343QLUZP,,Masculino,Não,0,0,60,0,No phone service,DSL,Yes,Yes,Yes,No,No,No,Two year,No,Bank transfer automatic,39.6,2424.5,1.32
0345HKJVM,,Feminino,Não,0,0,6,1,No,Fiber optic,No,No,No,No,Yes,Yes,Monthtomonth,No,Electronic check,89.3,577.6,2.9766666666666666
0345XMMUG,,Feminino,Não,1,0,46,1,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card automatic,108.9,4854.3,3.6300000000000003
0347UBKUZ,,Feminino,Não,0,0,15,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Monthtomonth,No,Mailed check,19.9,320.45,0.6633333333333333
0348SDKOL,,Feminino,Não,1,0,58,1,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Monthtomonth,Yes,Credit card automatic,102.1,5885.4,3.4033333333333333
0354VXMJC,,Masculino,Não,1,1,23,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card automatic,19.6,426.65,0.6533333333333334
0354WYROK,,Feminino,Sim,1,1,31,1,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,Monthtomonth,Yes,Electronic check,98.9,2911.3,3.296666666666667
0356ERHVT,,Masculino,Não,1,0,11,1,No,DSL,No,No,No,No,No,No,Monthtomonth,Yes,Bank transfer automatic,45.9,521.9,1.53
0356OBMAC,,Feminino,Sim,0,0,56,1,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,No,Two year,Yes,Bank transfer automatic,99.9,5706.3,3.33
0357NVCRI,,Feminino,Não,0,1,25,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Monthtomonth,No,Credit card automatic,20.05,471.7,0.6683333333333333
0361HJRDX,,Feminino,Não,0,0,68,0,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card automatic,64.35,4539.6,2.145
0362RAOQO,,Feminino,Não,0,0,40,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card automatic,19.65,830.25,0.6549999999999999
0362ZBZWJ,,Masculino,Não,0,0,36,1,Yes,Fiber optic,No,No,No,No,No,Yes,Monthtomonth,Yes,Electronic check,84.9,3067.2,2.83
0363QJVFX,,Masculino,Não,0,0,32,1,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Monthtomonth,Yes,Credit card automatic,108.15,3432.9,3.605
0363SVHYR,,Masculino,Não,1,1,71,1,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer automatic,86.85,6263.8,2.895
0365BZUWY,,Masculino,Não,1,0,17,1,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Monthtomonth,Yes,Electronic check,102.55,1742.5,3.4183333333333334
0365GXEZS,,Masculino,Não,1,0,18,1,No,Fiber optic,No,No,Yes,Yes,No,No,Monthtomonth,No,Electronic check,78.2,1468.75,2.606666666666667
0365TRTPY,,Feminino,Não,0,0,37,1,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,Monthtomonth,No,Bank transfer automatic,91.2,3382.3,3.04
0366NQSHS,,Masculino,Não,0,0,2,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Monthtomonth,No,Mailed check,19.35,46.35,0.645
0369ZGOVK,,Feminino,Não,1,1,28,1,No,Fiber optic,No,No,No,No,No,No,One year,Yes,Bank transfer automatic,70.4,1992.2,2.3466666666666667
0373AIVNJ,,Masculino,Não,0,0,9,0,No phone service,DSL,Yes,Yes,Yes,No,No,No,One year,No,Mailed check,39.55,373.0,1.3183333333333331
0374AACSZ,,Feminino,Não,0,0,1,1,No,DSL,Yes,No,No,No,No,No,Monthtomonth,No,Electronic check,50.15,50.15,1.6716666666666666
0374FIUCA,,Masculino,Não,1,0,65,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card automatic,20.4,1414.45,0.6799999999999999
0374IOEGQ,,Feminino,Não,0,0,3,1,No,DSL,No,No,No,No,No,No,Monthtomonth,No,Electronic check,44.6,122.7,1.4866666666666668
0375HVGXO,,Feminino,Não,0,0,1,0,No phone service,DSL,No,No,No,No,Yes,No,Monthtomonth,Yes,Electronic check,34.7,34.7,1.1566666666666667
0376OIWME,,Masculino,Não,1,0,36,1,No,Fiber optic,Yes,No,No,No,Yes,Yes,Monthtomonth,Yes,Electronic check,93.6,3366.05,3.1199999999999997
0376YMCJC,,Masculino,Não,0,0,23,1,Yes,Fiber optic,No,No,No,Yes,Yes,No,Monthtomonth,Yes,Electronic check,90.6,1943.2,3.02
0377JBKKT,,Masculino,Não,1,1,22,1,No,DSL,Yes,Yes,No,Yes,No,No,Monthtomonth,Yes,Mailed check,57.95,1271.8,1.9316666666666669
0378CJKPV,,Feminino,Não,1,0,72,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card automatic,112.1,7965.95,3.7366666666666664
0378NHQXU,,Feminino,Não,1,1,17,1,Yes,Fiber optic,No,No,Yes,No,Yes,No,Monthtomonth,No,Electronic check,88.25,1460.65,2.941666666666667
0378TOVMS,,Feminino,Não,0,0,3,1,No,Fiber optic,No,No,No,Yes,No,Yes,Monthtomonth,No,Electronic check,85.8,272.2,2.86
0378XSZPU,,Masculino,Não,1,0,58,1,No,DSL,Yes,Yes,Yes,No,No,No,One year,No,Credit card automatic,60.3,3563.8,2.01
0379DJQHR,,Masculino,Não,1,1,67,1,No,DSL,Yes,Yes,Yes,No,Yes,Yes,Two year,No,Credit card automatic,81.35,5398.6,2.7116666666666664
0380NEAVX,,Masculino,Sim,0,0,34,1,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,99.85,3343.15,3.328333333333333
0380ZCSBI,,Masculino,Não,0,0,10,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Monthtomonth,No,Credit card automatic,20.0,198.7,0.6666666666666666
0383CLDDA,,Feminino,Não,0,0,69,1,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Credit card automatic,85.35,5897.4,2.8449999999999998
0384LPITE,,Masculino,Não,0,0,40,0,No phone service,DSL,Yes,Yes,Yes,No,Yes,Yes,One year,No,Credit card automatic,62.05,2511.55,2.0683333333333334
0384RVBPI,,Masculino,Não,0,0,20,1,No,DSL,Yes,No,Yes,No,No,Yes,Monthtomonth,No,Credit card automatic,64.4,1398.6,2.146666666666667
0386CWRGM,,Feminino,Não,1,1,46,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.4,967.85,0.6466666666666666
0388EOPEX,,Feminino,Não,1,0,2,1,No,Fiber optic,Yes,No,No,No,No,No,Monthtomonth,Yes,Electronic check,74.4,139.4,2.48
0390DCFDQ,,Feminino,Sim,1,0,1,1,No,Fiber optic,No,No,No,No,No,No,Monthtomonth,Yes,Mailed check,70.45,70.45,2.3483333333333336
0392BZIUW,,Feminino,Não,1,0,72,1,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Two year,Yes,Credit card automatic,105.0,7589.8,3.5
0394YONDK,,Masculino,Não,1,1,70,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card automatic,25.15,1790.15,0.8383333333333333
0396HUJBP,,Feminino,Não,0,0,2,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Monthtomonth,No,Mailed check,19.3,44.4,0.6433333333333333
0396UKGAI,,Masculino,Não,0,1,23,1,No,DSL,No,Yes,No,Yes,No,No,Monthtomonth,Yes,Bank transfer automatic,55.3,1284.2,1.8433333333333333
0396YCHWO,,Masculino,Não,1,0,36,1,Yes,Fiber optic,No,No,No,No,Yes,Yes,Monthtomonth,Yes,Electronic check,95.4,3474.2,3.18
0397GZBBC,,Masculino,Sim,1,0,59,1,Yes,Fiber optic,No,No,No,No,Yes,Yes,Monthtomonth,Yes,Bank transfer automatic,93.85,5574.75,3.128333333333333
0397ZXWQF,,Masculino,Não,0,0,67,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer automatic,20.5,1430.95,0.6833333333333333
0401WDBXM,,Masculino,Não,1,1,72,1,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Two year,Yes,Bank transfer automatic,105.55,7542.25,3.518333333333333
0402CQAJN,,Feminino,Não,0,0,37,1,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Monthtomonth,Yes,Bank transfer automatic,101.9,3545.35,3.396666666666667
0402OAMEN,,Feminino,Não,1,1,72,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer automatic,24.45,1709.1,0.815
0404AHASP,,Masculino,Não,1,0,72,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card automatic,19.7,1421.9,0.6566666666666666
0404SWRVG,,Masculino,Não,0,0,3,1,Yes,Fiber optic,No,No,No,No,No,No,Monthtomonth,Yes,Electronic check,74.4,229.55,2.48
0406BPDVR,,Feminino,Sim,1,0,54,1,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,One year,Yes,Credit card automatic,101.5,5373.1,3.3833333333333333
0407BDJKB,,Masculino,Não,1,0,60,1,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Monthtomonth,Yes,Electronic check,95.75,5742.9,3.191666666666667
0409WTMPL,,Feminino,Não,1,0,58,1,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,Yes,Credit card automatic,110.65,6526.65,3.6883333333333335
0410IPFTY,,Feminino,Não,1,0,31,1,No,Fiber optic,No,Yes,No,No,No,Yes,Monthtomonth,Yes,Bank transfer automatic,83.85,2674.15,2.795
0411EZJZE,,Feminino,Não,0,0,3,1,Yes,DSL,No,No,No,No,Yes,No,Monthtomonth,Yes,Electronic check,60.25,170.5,2.0083333333333333
0412UCCNP,,Masculino,Não,0,0,55,1,No,DSL,Yes,No,Yes,Yes,No,No,Two year,Yes,Electronic check,59.2,3175.85,1.9733333333333334
0415MOSGF,,Feminino,Não,0,0,1,1,No,DSL,No,No,No,No,No,No,Monthtomonth,No,Mailed check,44.4,44.4,1.48
0419YAAPX,,Masculino,Não,1,0,49,1,No,Fiber optic,No,Yes,No,No,Yes,No,Monthtomonth,Yes,Credit card automatic,85.3,4297.95,2.8433333333333333
0420BWTPW,,Masculino,Não,0,1,8,0,No phone service,DSL,No,No,No,No,No,No,Monthtomonth,No,Mailed check,25.5,215.2,0.85
0420HLGXF,,Feminino,Sim,0,0,39,1,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Monthtomonth,Yes,Electronic check,99.75,4036.0,3.325
0420TXVSG,,Masculino,Não,1,0,66,1,Yes,DSL,Yes,Yes,Yes,No,No,No,Two year,Yes,Credit card automatic,66.1,4428.45,2.203333333333333
0422OHQHQ,,Feminino,Não,1,1,15,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,20.55,295.95,0.685
0422UXFAP,,Feminino,Não,1,0,51,1,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,98.85,4947.55,3.295
0423UDIJQ,,Masculino,Sim,0,0,9,1,No,DSL,No,No,No,Yes,No,No,Monthtomonth,No,Mailed check,49.2,447.9,1.6400000000000001
0426TIRNE,,Feminino,Não,0,0,1,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Monthtomonth,No,Mailed check,20.9,20.9,0.6966666666666667
0428AXXLJ,,Masculino,Não,0,0,25,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer automatic,19.5,516.3,0.65
0428IKYCP,,Masculino,Não,1,0,22,1,No,Fiber optic,No,No,Yes,No,Yes,No,Monthtomonth,Yes,Bank transfer automatic,87.0,1850.65,2.9
0430IHCDJ,,Masculino,Não,0,0,15,1,Yes,DSL,No,No,No,No,No,No,Monthtomonth,Yes,Electronic check,49.0,749.25,1.6333333333333333
0431APWVY,,Feminino,Não,1,1,28,1,No,Fiber optic,No,No,No,No,Yes,Yes,One year,Yes,Bank transfer automatic,90.1,2598.95,3.003333333333333
0432CAJZV,,Masculino,Não,0,0,3,1,No,Fiber optic,No,No,No,No,Yes,Yes,Monthtomonth,No,Mailed check,90.7,237.65,3.0233333333333334
0434CSFON,,Feminino,Não,1,0,47,1,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Monthtomonth,Yes,Electronic check,100.5,4707.1,3.35
0436TWFFZ,,Feminino,Não,0,0,67,1,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Mailed check,85.25,5714.2,2.841666666666667
